feature_index,variable,label,source,itemid,value_source,hourly_coverage,possible_leakage_flag,static_like_flag,clinical_category,physiology_direction_hint
0,chartevents::220045::Heart Rate::valuenum,Heart Rate,chartevents,220045,valuenum,0.62157106,False,False,vital_heart_rate,higher_may_indicate_physiologic_stress
1,chartevents::220210::Respiratory Rate::valuenum,Respiratory Rate,chartevents,220210,valuenum,0.61872405,False,False,vital_respiratory_rate,higher_may_indicate_respiratory_distress
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,0.6085723,False,False,vital_oxygen_saturation,lower_may_indicate_worse_oxygenation
3,chartevents::224641::Alarms On::valuenum,Alarms On,chartevents,224641,valuenum,0.16739401,True,False,chart_other,
4,chartevents::224168::Parameters Checked::valuenum,Parameters Checked,chartevents,224168,valuenum,0.16400665,True,False,chart_other,
5,chartevents::220739::GCS - Eye Opening::valuenum,GCS - Eye Opening,chartevents,220739,valuenum,0.17097361,True,False,chart_other,
6,chartevents::223900::GCS - Verbal Response::valuenum,GCS - Verbal Response,chartevents,223900,valuenum,0.17141001,True,False,chart_other,
7,chartevents::223901::GCS - Motor Response::valuenum,GCS - Motor Response,chartevents,223901,valuenum,0.17041771,True,False,chart_other,
8,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,0.16766417,False,False,vital_temperature,
9,chartevents::226253::SpO2 Desat Limit::valuenum,SpO2 Desat Limit,chartevents,226253,valuenum,0.0687448,True,False,chart_other,lower_may_indicate_worse_oxygenation
10,chartevents::220181::Non Invasive Blood Pressure mean::valuenum,Non Invasive Blood Pressure mean,chartevents,220181,valuenum,0.5171498,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
11,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,0.51686406,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
12,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,0.51679134,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
13,chartevents::224054::Braden Sensory Perception::valuenum,Braden Sensory Perception,chartevents,224054,valuenum,0.09201995,True,False,chart_other,
14,chartevents::224055::Braden Moisture::valuenum,Braden Moisture,chartevents,224055,valuenum,0.09194721,True,False,chart_other,
15,chartevents::224057::Braden Mobility::valuenum,Braden Mobility,chartevents,224057,valuenum,0.09186929,True,False,chart_other,
16,chartevents::224058::Braden Nutrition::valuenum,Braden Nutrition,chartevents,224058,valuenum,0.09185889,True,False,chart_other,
17,chartevents::224056::Braden Activity::valuenum,Braden Activity,chartevents,224056,valuenum,0.09184331,True,False,chart_other,
18,chartevents::224059::Braden Friction/Shear::valuenum,Braden Friction/Shear,chartevents,224059,valuenum,0.091656275,True,False,chart_other,
19,chartevents::228096::Richmond-RAS Scale::valuenum,Richmond-RAS Scale,chartevents,228096,valuenum,0.13289693,True,False,chart_other,
20,labevents::50983::Sodium::valuenum,Sodium,labevents,50983,valuenum,0.06592893,False,False,lab_electrolyte,
21,labevents::50971::Potassium::valuenum,Potassium,labevents,50971,valuenum,0.06592893,False,False,lab_electrolyte,
22,labevents::50902::Chloride::valuenum,Chloride,labevents,50902,valuenum,0.06575748,False,False,lab_electrolyte,
23,labevents::50912::Creatinine::valuenum,Creatinine,labevents,50912,valuenum,0.0633936,False,False,lab_renal,
24,labevents::51006::Urea Nitrogen::valuenum,Urea Nitrogen,labevents,51006,valuenum,0.063196175,False,False,lab_renal,
25,labevents::50931::Glucose::valuenum,Glucose,labevents,50931,valuenum,0.06229738,False,False,lab_metabolic,
26,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,0.06268184,False,False,lab_blood_gas_respiration,
27,labevents::50868::Anion Gap::valuenum,Anion Gap,labevents,50868,valuenum,0.062629886,False,False,lab_metabolic,
28,labevents::51221::Hematocrit::valuenum,Hematocrit,labevents,51221,valuenum,0.06032315,False,False,lab_cbc,
29,labevents::51222::Hemoglobin::valuenum,Hemoglobin,labevents,51222,valuenum,0.056468204,False,False,lab_cbc,
30,labevents::51265::Platelet Count::valuenum,Platelet Count,labevents,51265,valuenum,0.05595906,False,False,lab_cbc,
31,labevents::51301::White Blood Cells::valuenum,White Blood Cells,labevents,51301,valuenum,0.055356402,False,False,lab_cbc,
32,labevents::51250::MCV::valuenum,MCV,labevents,51250,valuenum,0.05530445,False,False,lab_other,
33,labevents::51279::Red Blood Cells::valuenum,Red Blood Cells,labevents,51279,valuenum,0.05530445,False,False,lab_other,
34,labevents::51277::RDW::valuenum,RDW,labevents,51277,valuenum,0.055299252,False,False,lab_other,
35,labevents::51249::MCHC::valuenum,MCHC,labevents,51249,valuenum,0.05530445,False,False,lab_other,
36,labevents::51248::MCH::valuenum,MCH,labevents,51248,valuenum,0.055299252,False,False,lab_other,
37,labevents::50960::Magnesium::valuenum,Magnesium,labevents,50960,valuenum,0.06003221,False,False,lab_electrolyte,
38,labevents::50970::Phosphate::valuenum,Phosphate,labevents,50970,valuenum,0.05847361,False,False,lab_blood_gas_respiration,
39,"labevents::50893::Calcium, Total::valuenum","Calcium, Total",labevents,50893,valuenum,0.058385286,False,False,lab_electrolyte,
40,chartevents::227345::Gait/Transferring::valuenum,Gait/Transferring,chartevents,227345,valuenum,0.071955524,True,False,chart_other,
41,chartevents::227344::IV/Saline lock::valuenum,IV/Saline lock,chartevents,227344,valuenum,0.07196592,True,False,chart_other,
42,chartevents::227346::Mental status::valuenum,Mental status,chartevents,227346,valuenum,0.0718776,True,False,chart_other,
43,chartevents::227343::Ambulatory aid::valuenum,Ambulatory aid,chartevents,227343,valuenum,0.071872406,True,False,chart_other,
44,chartevents::227342::Secondary diagnosis::valuenum,Secondary diagnosis,chartevents,227342,valuenum,0.072101,True,False,chart_other,
45,chartevents::228305::ST Segment Monitoring On::valuenum,ST Segment Monitoring On,chartevents,228305,valuenum,0.13439839,True,False,chart_other,
46,chartevents::227341::History of falling (within 3 mnths)::valuenum,History of falling (within 3 mnths),chartevents,227341,valuenum,0.071934745,True,False,chart_other,
47,chartevents::228412::Strength R Arm::valuenum,Strength R Arm,chartevents,228412,valuenum,0.13474646,True,False,chart_other,
48,chartevents::228409::Strength L Arm::valuenum,Strength L Arm,chartevents,228409,valuenum,0.13466334,True,False,chart_other,
49,chartevents::228411::Strength R Leg::valuenum,Strength R Leg,chartevents,228411,valuenum,0.13453865,True,False,chart_other,
50,chartevents::228410::Strength L Leg::valuenum,Strength L Leg,chartevents,228410,valuenum,0.13429967,True,False,chart_other,
51,chartevents::220645::Sodium (serum)::valuenum,Sodium (serum),chartevents,220645,valuenum,0.05678512,False,False,chart_other,
52,chartevents::227442::Potassium (serum)::valuenum,Potassium (serum),chartevents,227442,valuenum,0.05674875,False,False,chart_other,
53,chartevents::220602::Chloride (serum)::valuenum,Chloride (serum),chartevents,220602,valuenum,0.05661887,False,False,chart_other,
54,chartevents::220615::Creatinine (serum)::valuenum,Creatinine (serum),chartevents,220615,valuenum,0.05430694,False,False,chart_other,
55,chartevents::225624::BUN::valuenum,BUN,chartevents,225624,valuenum,0.054182254,False,False,chart_other,
56,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,0.053652328,False,False,bedside_glucose,
57,chartevents::227443::HCO3 (serum)::valuenum,HCO3 (serum),chartevents,227443,valuenum,0.05384975,False,False,chart_other,
58,chartevents::227073::Anion gap::valuenum,Anion gap,chartevents,227073,valuenum,0.053813383,False,False,chart_other,
59,chartevents::220545::Hematocrit (serum)::valuenum,Hematocrit (serum),chartevents,220545,valuenum,0.05079489,False,False,chart_other,
60,chartevents::220228::Hemoglobin::valuenum,Hemoglobin,chartevents,220228,valuenum,0.052950956,False,False,chart_other,
61,chartevents::220635::Magnesium::valuenum,Magnesium,chartevents,220635,valuenum,0.052395053,False,False,chart_other,
62,chartevents::225677::Phosphorous::valuenum,Phosphorous,chartevents,225677,valuenum,0.051142976,False,False,chart_other,
63,chartevents::227457::Platelet Count::valuenum,Platelet Count,chartevents,227457,valuenum,0.047075022,False,False,chart_other,
64,chartevents::220546::WBC::valuenum,WBC,chartevents,220546,valuenum,0.046560682,False,False,chart_other,
65,chartevents::225625::Calcium non-ionized::valuenum,Calcium non-ionized,chartevents,225625,valuenum,0.05104946,False,False,chart_other,
66,chartevents::228394::Orientation to Person::valuenum,Orientation to Person,chartevents,228394,valuenum,0.11678616,True,False,chart_other,
67,chartevents::228395::Orientation to Place::valuenum,Orientation to Place,chartevents,228395,valuenum,0.11571072,True,False,chart_other,
68,chartevents::228396::Orientation to Time::valuenum,Orientation to Time,chartevents,228396,valuenum,0.11444826,True,False,chart_other,
69,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,0.117232956,False,False,chart_other,
70,chartevents::223791::Pain Level::valuenum,Pain Level,chartevents,223791,valuenum,0.099963635,True,False,chart_other,
71,labevents::51237::INR(PT)::valuenum,INR(PT),labevents,51237,valuenum,0.03706359,False,False,lab_coagulation,
72,labevents::51274::PT::valuenum,PT,labevents,51274,valuenum,0.03706359,False,False,lab_coagulation,
73,labevents::51275::PTT::valuenum,PTT,labevents,51275,valuenum,0.039359935,False,False,lab_coagulation,
74,chartevents::227465::Prothrombin time::valuenum,Prothrombin time,chartevents,227465,valuenum,0.032273483,False,False,chart_other,
75,chartevents::227467::INR::valuenum,INR,chartevents,227467,valuenum,0.03226829,False,False,chart_other,
76,chartevents::227466::PTT::valuenum,PTT,chartevents,227466,valuenum,0.034481503,False,False,chart_other,
77,chartevents::228337::CAM-ICU MS Change::valuenum,CAM-ICU MS Change,chartevents,228337,valuenum,0.044602036,True,False,chart_other,
78,chartevents::227368::20 Gauge Dressing Occlusive::valuenum,20 Gauge Dressing Occlusive,chartevents,227368,valuenum,0.069903366,True,False,chart_other,
79,chartevents::226138::20 Gauge placed in outside facility::valuenum,20 Gauge placed in outside facility,chartevents,226138,valuenum,0.06989297,True,False,chart_other,
80,chartevents::228100::20 Gauge placed in the field::valuenum,20 Gauge placed in the field,chartevents,228100,valuenum,0.06929551,True,False,chart_other,
81,chartevents::224409::Pain Level Response::valuenum,Pain Level Response,chartevents,224409,valuenum,0.056904614,True,False,chart_other,
82,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,0.05810993,False,False,bedside_glucose,
83,labevents::50813::Lactate::valuenum,Lactate,labevents,50813,valuenum,0.031234413,False,False,lab_metabolic,higher_may_indicate_shock_or_stress
84,chartevents::228236::Insulin pump::valuenum,Insulin pump,chartevents,228236,valuenum,0.024527224,True,False,chart_other,
85,chartevents::227367::18 Gauge Dressing Occlusive::valuenum,18 Gauge Dressing Occlusive,chartevents,227367,valuenum,0.048540108,True,False,chart_other,
86,chartevents::226137::18 Gauge placed in outside facility::valuenum,18 Gauge placed in outside facility,chartevents,226137,valuenum,0.04847257,True,False,chart_other,
87,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,0.030823981,False,False,lab_blood_gas_respiration,lower_may_indicate_acidosis
88,chartevents::228099::18 Gauge placed in the field::valuenum,18 Gauge placed in the field,chartevents,228099,valuenum,0.048062135,True,False,chart_other,
89,chartevents::227349::High risk (>51) interventions::valuenum,High risk (>51) interventions,chartevents,227349,valuenum,0.026298836,True,False,chart_other,
90,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,0.027182044,False,False,lab_blood_gas_respiration,
91,labevents::50878::Asparate Aminotransferase (AST)::valuenum,Asparate Aminotransferase (AST),labevents,50878,valuenum,0.018375935,False,False,lab_other,
92,labevents::50821::pO2::valuenum,pO2,labevents,50821,valuenum,0.027171655,False,False,lab_blood_gas_respiration,lower_may_indicate_worse_oxygenation
93,labevents::50861::Alanine Aminotransferase (ALT)::valuenum,Alanine Aminotransferase (ALT),labevents,50861,valuenum,0.018355154,False,False,lab_other,
94,labevents::50804::Calculated Total CO2::valuenum,Calculated Total CO2,labevents,50804,valuenum,0.027150873,False,False,lab_blood_gas_respiration,
95,labevents::50818::pCO2::valuenum,pCO2,labevents,50818,valuenum,0.027150873,False,False,lab_blood_gas_respiration,higher_may_indicate_hypercapnia
96,"labevents::50885::Bilirubin, Total::valuenum","Bilirubin, Total",labevents,50885,valuenum,0.018344764,False,False,lab_liver_protein,
97,chartevents::225103::Intravenous  / IV access prior to admission::valuenum,Intravenous  / IV access prior to admission,chartevents,225103,valuenum,0.020277431,True,False,chart_other,
98,labevents::50863::Alkaline Phosphatase::valuenum,Alkaline Phosphatase,labevents,50863,valuenum,0.018074606,False,False,lab_blood_gas_respiration,
99,chartevents::228648::Home TF::valuenum,Home TF,chartevents,228648,valuenum,0.02102556,True,False,chart_other,
100,chartevents::225668::Lactic Acid::valuenum,Lactic Acid,chartevents,225668,valuenum,0.025519535,False,False,chart_other,
